chr3	109722503	602172497	110261924	539421	498818
chr3	110261924	602711918	110813987	552063	498818
chr3	110813987	603263981	111358161	544174	498818
chr3	111358161	603808155	111901897	543736	498818
chr3	111901897	604351891	112470843	568946	498818
chr3	112470843	604920837	113015163	544320	498818
chr3	113015163	605465157	113581800	566637	498818
chr3	113581800	606031794	114126013	544213	498818
chr3	114126013	606576007	114647514	521501	498818
chr3	114647514	607097508	115185384	537870	498818
chr3	115185384	607635378	115720390	535006	498817
chr3	115720390	608170384	116267802	547412	498818
chr3	116267802	608717796	116799542	531740	498818
chr3	116799542	609249536	117323573	524031	498818
chr3	117323573	609773567	117845490	521917	498818
chr3	117845490	610295484	118387381	541891	498818
chr3	118387381	610837375	118956684	569303	498818
chr3	118956684	611406678	119502279	545595	498818
chr3	119502279	611952273	120061613	559334	498818
chr3	120061613	612511607	120627832	566219	498818
chr3	120627832	613077826	121245695	617863	498818
chr3	121245695	613695689	121814742	569047	498818
chr3	121814742	614264736	122375494	560752	498818
chr3	122375494	614825488	122912899	537405	498818
chr3	122912899	615362893	123447146	534247	498818
chr3	123447146	615897140	123993169	546023	498818
chr3	123993169	616443163	124532722	539553	498818
chr3	124532722	616982716	125071820	539098	498818
chr3	125071820	617521814	125796326	724506	498818
chr3	125796326	618246320	126334706	538380	498817
chr3	126334706	618784700	126866218	531512	498818
chr3	126866218	619316212	127393694	527476	498818
chr3	127393694	619843688	127928226	534532	498818
chr3	127928226	620378220	128469991	541765	498818
chr3	128469991	620919985	129063936	593945	498818
chr3	129063936	621513930	129626601	562665	498818
chr3	129626601	622076595	130294798	668197	498818
chr3	130294798	622744792	130849568	554770	498818
chr3	130849568	623299562	131406292	556724	498818
chr3	131406292	623856286	131954825	548533	498818
chr3	131954825	624404819	132529632	574807	498818
chr3	132529632	624979626	133090494	560862	498818
chr3	133090494	625540488	133653145	562651	498818
chr3	133653145	626103139	134194720	541575	498818
chr3	134194720	626644714	134720965	526245	498818
chr3	134720965	627170959	135270181	549216	498818
chr3	135270181	627720175	135831937	561756	498818
chr3	135831937	628281931	136433055	601118	498817
chr3	136433055	628883049	137013907	580852	498818
chr3	137013907	629463901	137601557	587650	498818
chr3	137601557	630051551	138160297	558740	498818
chr3	138160297	630610291	138754665	594368	498818
chr3	138754665	631204659	139306300	551635	498818
chr3	139306300	631756294	139841325	535025	498818
chr3	139841325	632291319	140368639	527314	498818
chr3	140368639	632818633	140934208	565569	498818
chr3	140934208	633384202	141485775	551567	498818
chr3	141485775	633935769	142074600	588825	498818
chr3	142074600	634524594	142633005	558405	498818
chr3	142633005	635082999	143166554	533549	498818
chr3	143166554	635616548	143707531	540977	498818
chr3	143707531	636157525	144236209	528678	498818
chr3	144236209	636686203	144771132	534923	498818
chr3	144771132	637221126	145311914	540782	498818
chr3	145311914	637761908	145857325	545411	498818
chr3	145857325	638307319	146405249	547924	498818
chr3	146405249	638855243	146951899	546650	498817
chr3	146951899	639401893	147485804	533905	498818
chr3	147485804	639935798	148011782	525978	498818
chr3	148011782	640461776	148574386	562604	498818
chr3	148574386	641024380	149114008	539622	498818
chr3	149114008	641564002	149660788	546780	498818
chr3	149660788	642110782	150190098	529310	498818
chr3	150190098	642640092	150747277	557179	498818
chr3	150747277	643197271	151296221	548944	498818
chr3	151296221	643746215	151842963	546742	498818
chr3	151842963	644292957	152383843	540880	498818
chr3	152383843	644833837	152943733	559890	498818
chr3	152943733	645393727	153513462	569729	498818
chr3	153513462	645963456	154073677	560215	498818
chr3	154073677	646523671	154635078	561401	498818
chr3	154635078	647085072	155186836	551758	498818
chr3	155186836	647636830	155777640	590804	498818
chr3	155777640	648227634	156317054	539414	498818
chr3	156317054	648767048	156855246	538192	498817
chr3	156855246	649305240	157393095	537849	498818
chr3	157393095	649843089	157966984	573889	498818
chr3	157966984	650416978	158530082	563098	498818
chr3	158530082	650980076	159076012	545930	498818
chr3	159076012	651526006	159640977	564965	498818
chr3	159640977	652090971	160196226	555249	498818
chr3	160196226	652646220	160745220	548994	498818
chr3	160745220	653195214	161287524	542304	498818
chr3	161287524	653737518	161825599	538075	498818
chr3	161825599	654275593	162376166	550567	498818
chr3	162376166	654826160	162916148	539982	498818
chr3	162916148	655366142	163470182	554034	498818
chr3	163470182	655920176	164020604	550422	498818
chr3	164020604	656470598	164560793	540189	498818
chr3	164560793	657010787	165092728	531935	498818
chr3	165092728	657542722	165643086	550358	498818
chr3	165643086	658093080	166187842	544756	498818
chr3	166187842	658637836	166738363	550521	498818
chr3	166738363	659188357	167291957	553594	498817
chr3	167291957	659741951	167821791	529834	498818
chr3	167821791	660271785	168347497	525706	498818
chr3	168347497	660797491	168881384	533887	498818
chr3	168881384	661331378	169414943	533559	498818
chr3	169414943	661864937	169983590	568647	498818
chr3	169983590	662433584	170559996	576406	498818
chr3	170559996	663009990	171106903	546907	498818
chr3	171106903	663556897	171656391	549488	498818
chr3	171656391	664106385	172194032	537641	498818
chr3	172194032	664644026	172749756	555724	498818
chr3	172749756	665199750	173293245	543489	498818
chr3	173293245	665743239	173810225	516980	498818
chr3	173810225	666260219	174347816	537591	498818
chr3	174347816	666797810	174890359	542543	498818
chr3	174890359	667340353	175421988	531629	498818
chr3	175421988	667871982	175974171	552183	498818
chr3	175974171	668424165	176517938	543767	498818
chr3	176517938	668967932	177095082	577144	498817
chr3	177095082	669545076	177650470	555388	498818
chr3	177650470	670100464	178177894	527424	498818
chr3	178177894	670627888	178731729	553835	498818
chr3	178731729	671181723	179315728	583999	498818
chr3	179315728	671765722	179860303	544575	498818
chr3	179860303	672310297	180419678	559375	498818
chr3	180419678	672869672	180979779	560101	498818
chr3	180979779	673429773	181525012	545233	498818
chr3	181525012	673975006	182072881	547869	498818
chr3	182072881	674522875	182614659	541778	498818
chr3	182614659	675064653	183190751	576092	498818
chr3	183190751	675640745	183773025	582274	498818
chr3	183773025	676223019	184342412	569387	498818
chr3	184342412	676792406	184895085	552673	498818
chr3	184895085	677345079	185486516	591431	498818
chr3	185486516	677936510	186046798	560282	498818
chr3	186046798	678496792	186614799	568001	498818
chr3	186614799	679064793	187175712	560913	498818
chr3	187175712	679625706	187717187	541475	498817
chr3	187717187	680167181	188253621	536434	498818
chr3	188253621	680703615	188796857	543236	498818
chr3	188796857	681246851	189331102	534245	498818
chr3	189331102	681781096	189858126	527024	498818
chr3	189858126	682308120	190393002	534876	498818
chr3	190393002	682842996	190937504	544502	498818
chr3	190937504	683387498	191480235	542731	498818
chr3	191480235	683930229	192020862	540627	498818
chr3	192020862	684470856	192553633	532771	498818
chr3	192553633	685003627	193110489	556856	498818
chr3	193110489	685560483	193649180	538691	498818
chr3	193649180	686099174	194187107	537927	498818
chr3	194187107	686637101	194741732	554625	498818
chr3	194741732	687191726	195334395	592663	498818
chr3	195334395	687784389	196056381	721986	498818
chr3	196056381	688506375	196668268	611887	498818
chr3	196668268	689118262	197224723	556455	498818
chr3	197224723	689674717	198022430	797707	498818
chr4	0	690472424	633652	633652	499241
chr4	633652	691106076	1194127	560475	499242
chr4	1194127	691666551	1798861	604734	499242
chr4	1798861	692271285	2360098	561237	499242
chr4	2360098	692832522	2941322	581224	499242
chr4	2941322	693413746	3492274	550952	499242
chr4	3492274	693964698	4218706	726432	499242
chr4	4218706	694691130	4763648	544942	499242
chr4	4763648	695236072	5319500	555852	499242
chr4	5319500	695791924	5885517	566017	499242
chr4	5885517	696357941	6412251	526734	499242
chr4	6412251	696884675	6961189	548938	499242
chr4	6961189	697433613	7498281	537092	499241
chr4	7498281	697970705	8027503	529222	499242
chr4	8027503	698499927	8566143	538640	499242
chr4	8566143	699038567	9516535	950392	499242
chr4	9516535	699988959	10175597	659062	499242
chr4	10175597	700648021	10708938	533341	499242
chr4	10708938	701181362	11269671	560733	499242
chr4	11269671	701742095	11823951	554280	499242
chr4	11823951	702296375	12366871	542920	499242
chr4	12366871	702839295	12917542	550671	499242
chr4	12917542	703389966	13455223	537681	499242
chr4	13455223	703927647	13991289	536066	499242
chr4	13991289	704463713	14538216	546927	499241
chr4	14538216	705010640	15080120	541904	499242
chr4	15080120	705552544	15622840	542720	499242
chr4	15622840	706095264	16170271	547431	499242
chr4	16170271	706642695	16715530	545259	499242
chr4	16715530	707187954	17256838	541308	499242
chr4	17256838	707729262	17816832	559994	499242
chr4	17816832	708289256	18363911	547079	499242
chr4	18363911	708836335	18903883	539972	499242
chr4	18903883	709376307	19446114	542231	499242
chr4	19446114	709918538	19990141	544027	499242
chr4	19990141	710462565	20514785	524644	499242
chr4	20514785	710987209	21060738	545953	499241
chr4	21060738	711533162	21607935	547197	499242
chr4	21607935	712080359	22156617	548682	499242
chr4	22156617	712629041	22710611	553994	499242
chr4	22710611	713183035	23242587	531976	499242
chr4	23242587	713715011	23781397	538810	499242
chr4	23781397	714253821	24298960	517563	499242
chr4	24298960	714771384	24843707	544747	499242
chr4	24843707	715316131	25392297	548590	499242
chr4	25392297	715864721	25953374	561077	499242
chr4	25953374	716425798	26501365	547991	499242
chr4	26501365	716973789	27063045	561680	499242
chr4	27063045	717535469	27607842	544797	499241
chr4	27607842	718080266	28135512	527670	499242
chr4	28135512	718607936	28666947	531435	499242
chr4	28666947	719139371	29191173	524226	499242
chr4	29191173	719663597	29723710	532537	499242
chr4	29723710	720196134	30261388	537678	499242
chr4	30261388	720733812	30784081	522693	499242
chr4	30784081	721256505	31310810	526729	499242
chr4	31310810	721783234	31853203	542393	499242
chr4	31853203	722325627	32382418	529215	499242
chr4	32382418	722854842	32918040	535622	499242
chr4	32918040	723390464	33444257	526217	499242
chr4	33444257	723916681	33983389	539132	499241
chr4	33983389	724455813	34519876	536487	499242
chr4	34519876	724992300	35047654	527778	499242
chr4	35047654	725520078	35579349	531695	499242
chr4	35579349	726051773	36112199	532850	499242
chr4	36112199	726584623	36645760	533561	499242
chr4	36645760	727118184	37195102	549342	499242
chr4	37195102	727667526	37750371	555269	499242
chr4	37750371	728222795	38298997	548626	499242
chr4	38298997	728771421	38860757	561760	499242
chr4	38860757	729333181	39427834	567077	499242
chr4	39427834	729900258	40043007	615173	499242
chr4	40043007	730515431	40626731	583724	499241
chr4	40626731	731099155	41193152	566421	499242
chr4	41193152	731665576	41737589	544437	499242
chr4	41737589	732210013	42295975	558386	499242
chr4	42295975	732768399	42842658	546683	499242
chr4	42842658	733315082	43380944	538286	499242
chr4	43380944	733853368	43938872	557928	499242
chr4	43938872	734411296	44473886	535014	499242
chr4	44473886	734946310	45017994	544108	499242
chr4	45017994	735490418	45559303	541309	499242
chr4	45559303	736031727	46108818	549515	499242
chr4	46108818	736581242	46651804	542986	499242
chr4	46651804	737124228	47190669	538865	499241
chr4	47190669	737663093	47731104	540435	499242
chr4	47731104	738203528	48290423	559319	499242
chr4	48290423	738762847	48853752	563329	499242
chr4	48853752	739326176	52919428	4065676	499242
chr4	52919428	743391852	53520919	601491	499242
chr4	53520919	743993343	54094481	573562	499242
chr4	54094481	744566905	54678470	583989	499242
chr4	54678470	745150894	55256204	577734	499242
chr4	55256204	745728628	55803061	546857	499242
chr4	55803061	746275485	56364844	561783	499242
chr4	56364844	746837268	56927069	562225	499242
chr4	56927069	747399493	57498180	571111	499241
chr4	57498180	747970604	58079099	580919	499242
chr4	58079099	748551523	58654610	575511	499242
chr4	58654610	749127034	59213563	558953	499242
chr4	59213563	749685987	59814013	600450	499242
chr4	59814013	750286437	60363793	549780	499242
chr4	60363793	750836217	60917914	554121	499242
chr4	60917914	751390338	61456656	538742	499242
chr4	61456656	751929080	62016630	559974	499242
chr4	62016630	752489054	62545135	528505	499242
chr4	62545135	753017559	63098833	553698	499242
chr4	63098833	753571257	63652127	553294	499242
chr4	63652127	754124551	64213067	560940	499241
chr4	64213067	754685491	64751693	538626	499242
chr4	64751693	755224117	65289874	538181	499242
chr4	65289874	755762298	65839857	549983	499242
chr4	65839857	756312281	66386927	547070	499242
chr4	66386927	756859351	66929346	542419	499242
chr4	66929346	757401770	67478680	549334	499242
chr4	67478680	757951104	68026818	548138	499242
chr4	68026818	758499242	68594094	567276	499242
chr4	68594094	759066518	69153329	559235	499242
chr4	69153329	759625753	69765353	612024	499242
chr4	69765353	760237777	70431504	666151	499242
chr4	70431504	760903928	70989135	557631	499241
chr4	70989135	761461559	71554140	565005	499242
chr4	71554140	762026564	72151487	597347	499242
chr4	72151487	762623911	72705386	553899	499242
chr4	72705386	763177810	73261136	555750	499242
chr4	73261136	763733560	73850637	589501	499242
chr4	73850637	764323061	74397608	546971	499242
chr4	74397608	764870032	74942594	544986	499242
chr4	74942594	765415018	75584109	641515	499242
chr4	75584109	766056533	76151410	567301	499242
chr4	76151410	766623834	76753299	601889	499242
chr4	76753299	767225723	77314744	561445	499242
chr4	77314744	767787168	77864738	549994	499241
chr4	77864738	768337162	78412641	547903	499242
chr4	78412641	768885065	78980287	567646	499242
chr4	78980287	769452711	79546649	566362	499242
chr4	79546649	770019073	80089384	542735	499242
chr4	80089384	770561808	80634343	544959	499242
chr4	80634343	771106767	81173809	539466	499242
chr4	81173809	771646233	81718600	544791	499242
chr4	81718600	772191024	82272071	553471	499242
chr4	82272071	772744495	82814765	542694	499242
chr4	82814765	773287189	83403417	588652	499242
chr4	83403417	773875841	83965074	561657	499242
chr4	83965074	774437498	84546298	581224	499241
chr4	84546298	775018722	85087669	541371	499242
chr4	85087669	775560093	85634033	546364	499242
chr4	85634033	776106457	86191838	557805	499242
chr4	86191838	776664262	86737646	545808	499242
chr4	86737646	777210070	87302427	564781	499242
chr4	87302427	777774851	87875494	573067	499242
chr4	87875494	778347918	88441217	565723	499242
chr4	88441217	778913641	89009400	568183	499242
chr4	89009400	779481824	89580254	570854	499242
chr4	89580254	780052678	90137174	556920	499242
chr4	90137174	780609598	90673097	535923	499242
chr4	90673097	781145521	91215318	542221	499241
chr4	91215318	781687742	91771051	555733	499242
chr4	91771051	782243475	92331843	560792	499242
chr4	92331843	782804267	92894053	562210	499242
chr4	92894053	783366477	93450077	556024	499242
chr4	93450077	783922501	93985291	535214	499242
chr4	93985291	784457715	94518002	532711	499242
chr4	94518002	784990426	95093477	575475	499242
chr4	95093477	785565901	95646777	553300	499242
chr4	95646777	786119201	96196043	549266	499242
chr4	96196043	786668467	96735004	538961	499242
chr4	96735004	787207428	97262320	527316	499242
chr4	97262320	787734744	97805757	543437	499241
chr4	97805757	788278181	98358029	552272	499242
chr4	98358029	788830453	98945422	587393	499242
chr4	98945422	789417846	99506107	560685	499242
chr4	99506107	789978531	100075817	569710	499242
chr4	100075817	790548241	100648846	573029	499242
chr4	100648846	791121270	101207677	558831	499242
chr4	101207677	791680101	101740335	532658	499242
chr4	101740335	792212759	102274622	534287	499242
chr4	102274622	792747046	102839099	564477	499242
chr4	102839099	793311523	103398417	559318	499242
chr4	103398417	793870841	103990354	591937	499242
chr4	103990354	794462778	104573944	583590	499241
chr4	104573944	795046368	105140501	566557	499242
chr4	105140501	795612925	105684230	543729	499242
chr4	105684230	796156654	106248894	564664	499242
chr4	106248894	796721318	106800912	552018	499242
chr4	106800912	797273336	107358258	557346	499242
chr4	107358258	797830682	107931466	573208	499242
chr4	107931466	798403890	108477567	546101	499242
chr4	108477567	798949991	109021675	544108	499242
chr4	109021675	799494099	109565887	544212	499242
chr4	109565887	800038311	110114938	549051	499242
chr4	110114938	800587362	110673867	558929	499242
chr4	110673867	801146291	111252914	579047	499241
chr4	111252914	801725338	111819634	566720	499242
chr4	111819634	802292058	112382944	563310	499242
chr4	112382944	802855368	112926524	543580	499242
chr4	112926524	803398948	113488070	561546	499242
chr4	113488070	803960494	114053407	565337	499242
chr4	114053407	804525831	114589320	535913	499242
chr4	114589320	805061744	115135798	546478	499242
chr4	115135798	805608222	115673376	537578	499242
chr4	115673376	806145800	116203044	529668	499242
chr4	116203044	806675468	116742869	539825	499242
chr4	116742869	807215293	117283915	541046	499242
chr4	117283915	807756339	117823421	539506	499241
chr4	117823421	808295845	118356353	532932	499242
chr4	118356353	808828777	118911032	554679	499242
chr4	118911032	809383456	119625533	714501	499242
chr4	119625533	810097957	120178589	553056	499242
chr4	120178589	810651013	120806645	628056	499242
chr4	120806645	811279069	121356189	549544	499242
chr4	121356189	811828613	121911503	555314	499242
chr4	121911503	812383927	122453645	542142	499242
chr4	122453645	812926069	122998922	545277	499242
chr4	122998922	813471346	123559064	560142	499242
chr4	123559064	814031488	124118067	559003	499242
chr4	124118067	814590491	124683617	565550	499241
chr4	124683617	815156041	125233090	549473	499242
chr4	125233090	815705514	125772571	539481	499242
chr4	125772571	816244995	126302704	530133	499242
chr4	126302704	816775128	126842007	539303	499242
chr4	126842007	817314431	127379893	537886	499242
chr4	127379893	817852317	127928678	548785	499242
chr4	127928678	818401102	128495406	566728	499242
chr4	128495406	818967830	129091703	596297	499242
chr4	129091703	819564127	129662270	570567	499242
chr4	129662270	820134694	130227838	565568	499242
chr4	130227838	820700262	130762593	534755	499242
chr4	130762593	821235017	131312301	549708	499241
chr4	131312301	821784725	131851207	538906	499242
chr4	131851207	822323631	132401284	550077	499242
chr4	132401284	822873708	133126569	725285	499242
chr4	133126569	823598993	133667479	540910	499242
chr4	133667479	824139903	134202565	535086	499242
chr4	134202565	824674989	134740906	538341	499242
chr4	134740906	825213330	135277197	536291	499242
chr4	135277197	825749621	135822048	544851	499242
chr4	135822048	826294472	136381296	559248	499242
chr4	136381296	826853720	136913105	531809	499242
chr4	136913105	827385529	137441666	528561	499242
chr4	137441666	827914090	137963508	521842	499241
chr4	137963508	828435932	138496083	532575	499242
chr4	138496083	828968507	139035842	539759	499242
chr4	139035842	829508266	139580371	544529	499242
chr4	139580371	830052795	140153384	573013	499242
chr4	140153384	830625808	140719887	566503	499242
chr4	140719887	831192311	141254088	534201	499242
chr4	141254088	831726512	141808749	554661	499242
chr4	141808749	832281173	142367194	558445	499242
chr4	142367194	832839618	142923287	556093	499242
chr4	142923287	833395711	143461440	538153	499242
chr4	143461440	833933864	144010951	549511	499242
chr4	144010951	834483375	144569947	558996	499241
chr4	144569947	835042371	145307567	737620	499242
chr4	145307567	835779991	145871590	564023	499242
chr4	145871590	836344014	146453426	581836	499242
chr4	146453426	836925850	147013192	559766	499242
chr4	147013192	837485616	147558570	545378	499242
chr4	147558570	838030994	148102379	543809	499242
chr4	148102379	838574803	148665667	563288	499242
chr4	148665667	839138091	149210544	544877	499242
chr4	149210544	839682968	149760509	549965	499242
chr4	149760509	840232933	150308410	547901	499242
chr4	150308410	840780834	150860708	552298	499242
chr4	150860708	841333132	151396821	536113	499241
chr4	151396821	841869245	151951119	554298	499242
chr4	151951119	842423543	152530252	579133	499242
chr4	152530252	843002676	153057058	526806	499242
chr4	153057058	843529482	153584791	527733	499242
chr4	153584791	844057215	154135293	550502	499242
chr4	154135293	844607717	154682757	547464	499242
chr4	154682757	845155181	155234739	551982	499242
chr4	155234739	845707163	155759172	524433	499242
chr4	155759172	846231596	156300760	541588	499242
chr4	156300760	846773184	156836404	535644	499242
chr4	156836404	847308828	157379293	542889	499242
chr4	157379293	847851717	157904198	524905	499241
chr4	157904198	848376622	158441576	537378	499242
chr4	158441576	848914000	158987064	545488	499242
chr4	158987064	849459488	159558567	571503	499242
chr4	159558567	850030991	160124674	566107	499242
chr4	160124674	850597098	160681832	557158	499242
chr4	160681832	851154256	161245069	563237	499242
chr4	161245069	851717493	161799385	554316	499242
chr4	161799385	852271809	162333885	534500	499242
chr4	162333885	852806309	162871293	537408	499242
chr4	162871293	853343717	163400708	529415	499242
chr4	163400708	853873132	163942885	542177	499242
chr4	163942885	854415309	164491145	548260	499241
chr4	164491145	854963569	165040832	549687	499242
chr4	165040832	855513256	165623430	582598	499242
chr4	165623430	856095854	166248907	625477	499242
chr4	166248907	856721331	166782644	533737	499242
chr4	166782644	857255068	167324941	542297	499242
chr4	167324941	857797365	167888451	563510	499242
chr4	167888451	858360875	168439460	551009	499242
chr4	168439460	858911884	168985881	546421	499242
chr4	168985881	859458305	169529162	543281	499242
chr4	169529162	860001586	170078416	549254	499242
chr4	170078416	860550840	170647114	568698	499242
chr4	170647114	861119538	171219734	572620	499241
chr4	171219734	861692158	171788428	568694	499242
chr4	171788428	862260852	172319094	530666	499242
chr4	172319094	862791518	172850113	531019	499242
chr4	172850113	863322537	173389671	539558	499242
chr4	173389671	863862095	173922399	532728	499242
chr4	173922399	864394823	174461588	539189	499242
chr4	174461588	864934012	175016139	554551	499242
chr4	175016139	865488563	175551161	535022	499242
chr4	175551161	866023585	176089033	537872	499242
chr4	176089033	866561457	176632362	543329	499242
chr4	176632362	867104786	177164311	531949	499242
chr4	177164311	867636735	177701839	537528	499241
chr4	177701839	868174263	178239713	537874	499242
chr4	178239713	868712137	178787012	547299	499242
chr4	178787012	869259436	179327225	540213	499242
chr4	179327225	869799649	179863327	536102	499242
chr4	179863327	870335751	180398822	535495	499242
chr4	180398822	870871246	180941489	542667	499242
chr4	180941489	871413913	181470621	529132	499242
chr4	181470621	871943045	182001649	531028	499242
chr4	182001649	872474073	182534292	532643	499242
chr4	182534292	873006716	183074278	539986	499242
chr4	183074278	873546702	183608930	534652	499242
chr4	183608930	874081354	184169439	560509	499241
chr4	184169439	874641863	184734572	565133	499242
chr4	184734572	875206996	185277514	542942	499242
chr4	185277514	875749938	185835110	557596	499242
chr4	185835110	876307534	186395572	560462	499242
chr4	186395572	876867996	186928447	532875	499242
chr4	186928447	877400871	187505698	577251	499242
chr4	187505698	877978122	188058634	552936	499242
chr4	188058634	878531058	188593995	535361	499242
chr4	188593995	879066419	189178026	584031	499242
chr4	189178026	879650450	189744481	566455	499242
chr4	189744481	880216905	190299638	555157	499242
chr4	190299638	880772062	191154276	854638	499241
chr5	0	881626700	619266	619266	498606
chr5	619266	882245966	1261468	642202	498606
chr5	1261468	882888168	1840601	579133	498607
chr5	1840601	883467301	2372489	531888	498606
chr5	2372489	883999189	2890910	518421	498606
chr5	2890910	884517610	3415017	524107	498607
chr5	3415017	885041717	3946207	531190	498606
chr5	3946207	885572907	4467051	520844	498607
chr5	4467051	886093751	5011056	544005	498606
chr5	5011056	886637756	5544242	533186	498606
chr5	5544242	887170942	6063239	518997	498607
chr5	6063239	887689939	6589172	525933	498606
chr5	6589172	888215872	7133478	544306	498606
chr5	7133478	888760178	7699994	566516	498607
chr5	7699994	889326694	8238039	538045	498606
chr5	8238039	889864739	8777982	539943	498607
chr5	8777982	890404682	9312786	534804	498606
chr5	9312786	890939486	9840931	528145	498606
chr5	9840931	891467631	10401723	560792	498607
chr5	10401723	892028423	10943064	541341	498606
chr5	10943064	892569764	11468655	525591	498606
chr5	11468655	893095355	11993762	525107	498607
chr5	11993762	893620462	12533807	540045	498606
chr5	12533807	894160507	13063183	529376	498607
chr5	13063183	894689883	13596385	533202	498606
chr5	13596385	895223085	14142425	546040	498606
chr5	14142425	895769125	14672281	529856	498607
chr5	14672281	896298981	15213996	541715	498606
chr5	15213996	896840696	15760961	546965	498606
chr5	15760961	897387661	16295391	534430	498607
chr5	16295391	897922091	16866022	570631	498606
chr5	16866022	898492722	17444598	578576	498607
chr5	17444598	899071298	18088334	643736	498606
chr5	18088334	899715034	18633928	545594	498606
chr5	18633928	900260628	19176818	542890	498607
chr5	19176818	900803518	19711783	534965	498606
chr5	19711783	901338483	20245736	533953	498606
chr5	20245736	901872436	20936929	691193	498607
chr5	20936929	902563629	21620415	683486	498606
chr5	21620415	903247115	22257801	637386	498607
chr5	22257801	903884501	22790598	532797	498606
chr5	22790598	904417298	23324076	533478	498606
chr5	23324076	904950776	23859415	535339	498607
chr5	23859415	905486115	24406714	547299	498606
chr5	24406714	906033414	24937315	530601	498606
chr5	24937315	906564015	25496574	559259	498607
chr5	25496574	907123274	26031707	535133	498606
chr5	26031707	907658407	26573878	542171	498607
chr5	26573878	908200578	27098899	525021	498606
chr5	27098899	908725599	27630611	531712	498606
chr5	27630611	909257311	28170433	539822	498607
chr5	28170433	909797133	28710728	540295	498606
chr5	28710728	910337428	29262152	551424	498606
chr5	29262152	910888852	29813541	551389	498607
chr5	29813541	911440241	30341687	528146	498606
chr5	30341687	911968387	30893410	551723	498607
chr5	30893410	912520110	31424045	530635	498606
chr5	31424045	913050745	31991068	567023	498606
chr5	31991068	913617768	32574010	582942	498607
chr5	32574010	914200710	33147154	573144	498606
chr5	33147154	914773854	33698477	551323	498606
chr5	33698477	915325177	34482556	784079	498607
chr5	34482556	916109256	35040924	558368	498606
chr5	35040924	916667624	35603428	562504	498607
chr5	35603428	917230128	36142706	539278	498606
chr5	36142706	917769406	36692426	549720	498606
chr5	36692426	918319126	37245790	553364	498607
chr5	37245790	918872490	37863440	617650	498606
chr5	37863440	919490140	38395378	531938	498606
chr5	38395378	920022078	38932232	536854	498607
chr5	38932232	920558932	39476391	544159	498606
chr5	39476391	921103091	40021172	544781	498607
chr5	40021172	921647872	40577296	556124	498606
chr5	40577296	922203996	41151674	574378	498606
chr5	41151674	922778374	41701680	550006	498607
chr5	41701680	923328380	42247368	545688	498606
chr5	42247368	923874068	42808357	560989	498606
chr5	42808357	924435057	43416686	608329	498607
chr5	43416686	925043386	44009885	593199	498606
chr5	44009885	925636585	44557958	548073	498607
chr5	44557958	926184658	45113241	555283	498606
chr5	45113241	926739941	45680719	567478	498606
chr5	45680719	927307419	46273347	592628	498607
chr5	46273347	927900047	50020330	3746983	498606
chr5	50020330	931647030	50546587	526257	498607
chr5	50546587	932173287	51102959	556372	498606
chr5	51102959	932729659	51655927	552968	498606
chr5	51655927	933282627	52197996	542069	498607
chr5	52197996	933824696	52749274	551278	498606
chr5	52749274	934375974	53327396	578122	498606
chr5	53327396	934954096	53877920	550524	498607
chr5	53877920	935504620	54432758	554838	498606
chr5	54432758	936059458	54994231	561473	498607
chr5	54994231	936620931	55571515	577284	498606
chr5	55571515	937198215	56109518	538003	498606
chr5	56109518	937736218	56673406	563888	498607
chr5	56673406	938300106	57207976	534570	498606
chr5	57207976	938834676	57769230	561254	498606
chr5	57769230	939395930	58326110	556880	498607
chr5	58326110	939952810	58856023	529913	498606
chr5	58856023	940482723	59394870	538847	498607
chr5	59394870	941021570	59951485	556615	498606
chr5	59951485	941578185	60523746	572261	498606
chr5	60523746	942150446	61056594	532848	498607
chr5	61056594	942683294	61619794	563200	498606
chr5	61619794	943246494	62211738	591944	498606
chr5	62211738	943838438	62752837	541099	498607
chr5	62752837	944379537	63307205	554368	498606
chr5	63307205	944933905	63879344	572139	498607
chr5	63879344	945506044	64417074	537730	498606
chr5	64417074	946043774	64976631	559557	498606
chr5	64976631	946603331	65541517	564886	498607
chr5	65541517	947168217	66090493	548976	498606
chr5	66090493	947717193	66614153	523660	498606
chr5	66614153	948240853	67185298	571145	498607
chr5	67185298	948811998	67731470	546172	498606
chr5	67731470	949358170	68270568	539098	498607
chr5	68270568	949897268	70662001	2391433	498606
chr5	70662001	952288701	71281379	619378	498606
chr5	71281379	952908079	71804067	522688	498607
chr5	71804067	953430767	72366386	562319	498606
chr5	72366386	953993086	72899819	533433	498606
chr5	72899819	954526519	73427774	527955	498607
chr5	73427774	955054474	73955081	527307	498606
chr5	73955081	955581781	74532401	577320	498607
chr5	74532401	956159101	75121980	589579	498606
chr5	75121980	956748680	75695860	573880	498606
chr5	75695860	957322560	76262358	566498	498607
chr5	76262358	957889058	76815482	553124	498606
chr5	76815482	958442182	77357316	541834	498606
chr5	77357316	958984016	77921900	564584	498607
chr5	77921900	959548600	78505560	583660	498606
chr5	78505560	960132260	79071743	566183	498607
chr5	79071743	960698443	79642198	570455	498606
chr5	79642198	961268898	80220630	578432	498606
chr5	80220630	961847330	80780646	560016	498607
chr5	80780646	962407346	81341241	560595	498606
chr5	81341241	962967941	81899347	558106	498606
chr5	81899347	963526047	82451118	551771	498607
chr5	82451118	964077818	82986387	535269	498606
